Разработчик,Количество игр,Средняя цена,Средние владельцы,Средний CCU,Суммарный доход (оценка),Средний метаскор
Pixel Sprout Studios,1,140.0,10000.0,0.0,1400000.0,
Pixel Trapps,1,200.0,35000.0,0.0,7000000.0,
Placeholder Studios,1,,10000.0,0.0,0.0,
Planet Games,1,,10000.0,0.0,0.0,
Playtika Ltd.,1,,150000.0,20.0,0.0,
Poema Games,1,82.0,10000.0,0.0,820000.0,
"PopCap Games, Inc.",1,,10000.0,8.0,0.0,
PopTop,1,,350000.0,42.0,0.0,
Poppermost Productions,1,,10000.0,0.0,0.0,
Preapp Partners,1,435.0,10000.0,0.0,4350000.0,
Prime Bit Games SA,1,,10000.0,0.0,0.0,
Primula,1,385.0,10000.0,0.0,3850000.0,
Productions Pluie De Sang,1,,10000.0,0.0,0.0,
ProjectMoon,1,435.0,10000.0,0.0,4350000.0,
ProjectorGames,1,289.0,350000.0,19.0,101150000.0,
Propulsion Studios,1,42.0,10000.0,0.0,420000.0,
Przestraszeni,1,,10000.0,0.0,0.0,
Punky Unicorn,1,,10000.0,0.0,0.0,
Purple Tree S R L,1,30.0,10000.0,0.0,300000.0,
"Puuba, Christopher Hoag",1,,10000.0,0.0,0.0,
Quantic Dream,1,1499.0,1500000.0,210.0,2248500000.0,76.0
Quantum Phoenix Bucharest,1,189.0,75000.0,0.0,14175000.0,
Queenfish Games,1,,10000.0,0.0,0.0,
QuickSave,1,,10000.0,0.0,0.0,
Quiet River,1,82.0,350000.0,2.0,28700000.0,
R. Benny,1,,10000.0,0.0,0.0,
RC UNITECH,1,,10000.0,0.0,0.0,
"RED DUCK, INC.",1,,10000.0,0.0,0.0,
RLTY CHK,1,129.0,10000.0,0.0,1290000.0,
RPGScenery,1,82.0,10000.0,0.0,820000.0,
RPGuille,1,280.0,10000.0,0.0,2800000.0,
Rablo Games,2,360.0,22500.0,0.5,12600000.0,
Rafael Ben-Ari,1,,75000.0,1.0,0.0,
Rahul Martin,1,133.0,10000.0,0.0,1330000.0,
"Rainbow Studios, THQ Nordic",1,349.0,10000.0,0.0,3490000.0,
Random Layers,1,385.0,10000.0,0.0,3850000.0,
Rat King Entertainment,1,,10000.0,0.0,0.0,
Raw Orange Studios Limited,1,,10000.0,0.0,0.0,
Rebellion,1,,10000.0,0.0,0.0,
Redhead Game Society,1,125.0,10000.0,0.0,1250000.0,
Reforged Group,1,,10000.0,0.0,0.0,
Reframe Games,1,,10000.0,0.0,0.0,
Rejected Games,1,385.0,10000.0,0.0,3850000.0,
Rekim,1,,35000.0,4.0,0.0,
"Relic Entertainment, Feral Interactive (Mac), Feral Interactive (Linux)",2,404.0,180000.0,0.0,208340000.0,
Repair Garage Japan,1,82.0,10000.0,0.0,820000.0,
Resaca Games,1,,10000.0,0.0,0.0,
RevolutionGT,1,61.0,10000.0,0.0,610000.0,
RewindApp,1,,10000.0,0.0,0.0,
Richard Haraším,1,,10000.0,0.0,0.0,
"Rigg'd Games, Nami Tentou",1,,10000.0,0.0,0.0,
Rimys,1,710.0,10000.0,0.0,7100000.0,
Rinostar Games,1,,10000.0,0.0,0.0,
"Riverview Artificial Intelligence, LLC",1,1600.0,10000.0,0.0,16000000.0,
Rocket Tiger Studios,1,,10000.0,0.0,0.0,
Rockstar San Diego,1,,350000.0,3.0,0.0,81.0
Roencia,1,,10000.0,0.0,0.0,
"Roll7, CE-Asia, 505 Games",1,,350000.0,0.0,0.0,
Ronimo Games,2,,10000.0,0.0,0.0,
Rotateam,1,,75000.0,0.0,0.0,
Runewaker Entertainment,1,,10000.0,0.0,0.0,
Rusimitu,1,,10000.0,0.0,0.0,
Rusty Lake,1,240.0,1500000.0,51.0,360000000.0,
SCP: Escape Together development team,1,,350000.0,8.0,0.0,
SDG Games,1,,10000.0,0.0,0.0,
SEKTOR GAMES,1,,10000.0,0.0,0.0,
SMG Studio,1,240.0,10000.0,0.0,2400000.0,
SMT Ent.,1,,10000.0,0.0,0.0,
SOMATIC,1,,10000.0,0.0,0.0,
SP-time,1,,35000.0,1.0,0.0,
SPIDERWORKS,1,205.0,10000.0,0.0,2050000.0,
"Sahil R. Vala, Roshni R. Vala, Rohit R. Vala",1,,10000.0,0.0,0.0,
Salmi Games,1,,10000.0,0.0,0.0,
Samobee Games,1,,150000.0,1.0,0.0,
SandCastles Studio,1,,10000.0,0.0,0.0,
SandorHQ,1,,10000.0,0.0,0.0,
Santa Ragione,1,550.0,75000.0,2.0,41250000.0,73.0
"Sastrei Studios, LLC",1,320.0,10000.0,0.0,3200000.0,
Saturn VR,1,,10000.0,0.0,0.0,
Saucy Melon,1,,10000.0,0.0,0.0,
Savant,1,,10000.0,0.0,0.0,
"ScTiger, Delta",1,,10000.0,0.0,0.0,
Scott McClusky,1,200.0,35000.0,0.0,7000000.0,
Screaming Bee,1,61.0,10000.0,0.0,610000.0,
Scribe,1,,10000.0,0.0,0.0,
Scumhead,1,259.0,75000.0,0.0,19425000.0,
"Sebastian Grünwald, Weltenwandler Designagentur GmbH",1,710.0,10000.0,0.0,7100000.0,
Sergey Gavrilov (SG137),1,,10000.0,0.0,0.0,
Seven Sails Games,1,280.0,10000.0,0.0,2800000.0,
Shanghai SilverMoon Network Technology Co.Ltd,1,,10000.0,0.0,0.0,
SharkGame,1,,350000.0,8.0,0.0,
Shiba Neko,1,,10000.0,0.0,0.0,
Shiying Studio,1,,750000.0,40.0,0.0,
Shockk,1,,10000.0,0.0,0.0,
ShuiMUMU,1,,10000.0,0.0,0.0,
Silistre Game,1,,10000.0,0.0,0.0,
Silver Hawk,1,,10000.0,0.0,0.0,
Simon Says: Play!,1,,10000.0,1.0,0.0,
Single Step Games,1,,10000.0,0.0,0.0,
Sinister Systems,1,200.0,350000.0,39.0,70000000.0,
Skunkape Interactive,1,,10000.0,0.0,0.0,
Slay Buherman,1,50.0,10000.0,0.0,500000.0,
SlimeSmile,1,,10000.0,0.0,0.0,
Smiles,1,160.33,10000.0,0.0,1603300.0000000002,
"SmiteWorks USA, LLC",13,200.2,10000.0,0.0,10010000.0,
Soldak Entertainment,2,,22500.0,2.5,0.0,76.0
Solvendo Games,1,,10000.0,0.0,0.0,
Somer Games,1,550.0,10000.0,0.0,5500000.0,
"Sons Of Earth Games, Ariganu",1,,10000.0,0.0,0.0,
Soobmarinno Games,1,84.0,10000.0,0.0,840000.0,
Space Lizard Studio LTD,1,,10000.0,0.0,0.0,
Spacezero Interactive,1,240.0,10000.0,0.0,2400000.0,
Spectragate,1,,10000.0,1.0,0.0,
"Spectre Studios, Guerilla Films",1,,10000.0,0.0,0.0,
Spellnode Interactive,1,82.0,10000.0,0.0,820000.0,
Spin City,1,,10000.0,0.0,0.0,
Split Light Studio,1,102.0,75000.0,0.0,7650000.0,
Spongey Kitty,1,42.0,10000.0,0.0,420000.0,
Sports Interactive,2,,10000.0,0.0,0.0,
"Square Enix, Bullets",1,,35000.0,14.0,0.0,
"Square Enix, KOEI TECMO GAMES CO., LTD.",1,,10000.0,0.0,0.0,
Stake deep interactive,1,,10000.0,0.0,0.0,
Stanley Lam,1,42.0,10000.0,0.0,420000.0,
"Startale Games, Petersen Games",1,133.0,10000.0,0.0,1330000.0,
Steamberry Studio,1,710.0,10000.0,0.0,7100000.0,
Stegalosaurus Game Development,1,,10000.0,0.0,0.0,
Stephen Walton,1,,35000.0,0.0,0.0,
Striking Distance Studios,1,1100.0,10000.0,0.0,11000000.0,
Submersivo Game Studio,1,,150000.0,0.0,0.0,
Succubella Games,1,,10000.0,0.0,0.0,
Summerfall Studios,1,,10000.0,0.0,0.0,
Sunlight Games,1,,150000.0,0.0,0.0,
Sunny Syrup Studio,1,,10000.0,0.0,0.0,
Synthetic Domain,1,299.0,10000.0,0.0,2990000.0,
"T-Time Technology CO., LTD.",2,352.5,42500.0,6.0,27850000.0,
TAITO CORP.,2,61.0,10000.0,0.0,1220000.0,
TITANIUM ARMOR,1,82.0,10000.0,0.0,820000.0,
TM2050 dev,1,,10000.0,0.0,0.0,
Tactic Forge,1,125.0,10000.0,0.0,1250000.0,
TailsUp4Tyranno,1,259.0,10000.0,0.0,2590000.0,
Take Toad,1,,10000.0,0.0,0.0,
Tamerlan Satualdypov,1,21.0,10000.0,0.0,210000.0,
Tamsoft,3,219.66666666666666,123333.33333333333,1.0,181690000.0,
Tanks2.DE,1,,10000.0,0.0,0.0,
Tansion,1,82.0,10000.0,0.0,820000.0,
TapBlaze,1,240.0,10000.0,0.0,2400000.0,
Tate Multimedia,1,649.0,350000.0,1.0,227150000.0,58.0
Tauron Glyph,1,259.0,10000.0,0.0,2590000.0,
Team Crackin',1,,10000.0,0.0,0.0,
Team Irradiated,1,550.0,10000.0,0.0,5500000.0,
Team Machiavelli,1,82.0,10000.0,0.0,820000.0,
Team RUN,1,280.0,10000.0,0.0,2800000.0,
Techland,1,,10000.0,0.0,0.0,
TechnoBrain,1,,10000.0,0.0,0.0,
Tegridy Made Games,1,82.0,10000.0,0.0,820000.0,
Terry Brash,1,,10000.0,0.0,0.0,
The Bearded Ladies,1,409.0,150000.0,17.0,61350000.0,69.0
The Breakers Entertainment,1,,10000.0,0.0,0.0,
The Dust S.A.,1,2699.0,350000.0,0.0,944650000.0,
The Growing Stones,1,290.0,10000.0,3.0,2900000.0,
The Odd Gentlemen,1,,150000.0,0.0,0.0,
The Other Brick Studio,1,,10000.0,0.0,0.0,
The Revera Corporation,1,30.0,10000.0,0.0,300000.0,
The Shark Family,1,,10000.0,0.0,0.0,
Theory Games,1,,10000.0,0.0,0.0,
Thetis Games,2,,10000.0,0.0,0.0,
Thinkofname,1,259.0,10000.0,0.0,2590000.0,
TigerQiuQiu,12,31.0,10000.0,0.0,2480000.0,
Tilenauts,1,,10000.0,0.0,0.0,
Time Break Studios,1,,10000.0,0.0,0.0,
TinyFox Games,1,82.0,10000.0,0.0,820000.0,
Tisnart,1,385.0,35000.0,0.0,13475000.0,
Titan Deep Space Company,1,133.0,10000.0,0.0,1330000.0,
ToastieLabs,1,51.0,10000.0,0.0,510000.0,
Tomas Daugela,1,,10000.0,0.0,0.0,
Tomas Sala,1,,10000.0,0.0,0.0,
Tommy Galletta,1,,10000.0,0.0,0.0,
Tomoaki Sugeno,1,102.0,10000.0,0.0,1020000.0,
Treexy,1,,35000.0,6.0,0.0,
TriBit Studio,1,,10000.0,0.0,0.0,
Trigger the Monster,1,710.0,10000.0,0.0,7100000.0,
Trilix34,1,,10000.0,0.0,0.0,
Tristan Barona,1,259.0,10000.0,0.0,2590000.0,
Tyler Cline,1,,10000.0,0.0,0.0,
UNDER HILL,1,,10000.0,0.0,0.0,
UP DEVELOPMENT LTD.,1,460.0,10000.0,0.0,4600000.0,
USC Games,1,,75000.0,1.0,0.0,
Ubisoft,1,,1500000.0,388.0,0.0,
Ubisoft - San Francisco,14,,10000.0,0.0,0.0,
Ubisoft Montreal,1,,10000.0,0.0,0.0,86.0
Ubisoft Quebec,1,,10000.0,0.0,0.0,
Ughorse Studio,1,259.0,10000.0,0.0,2590000.0,
Uintani,1,,10000.0,0.0,0.0,
Umix Studios,1,385.0,10000.0,0.0,3850000.0,
Unseelie Count,1,102.0,10000.0,0.0,1020000.0,
Unstoppable Studio,1,360.0,10000.0,0.0,3600000.0,
Uruca Game Studio,1,82.0,10000.0,0.0,820000.0,
"VR design Åsa Egnér, Modelling Evermotion, Carolina Ask,, Programming Johnny Nyman Softwarehut,Character modelling Peter Flygenring Toft, Pianist Jonathan Sersam Sound Hans Nilsson Joar Löfberg Dancer Osama Al Shihabi, Motion Capture HumLabb, Lunds Universitet Video David Blomquist Yoga Michaela Tellenmark Physiotherapy Ulrika Björck, Caroline Dahlberg Oliver Lindman Credit: Theis Madsen MD&CEO CopenRealityApS",1,82.0,10000.0,0.0,820000.0,
VRA-Games,1,,10000.0,0.0,0.0,
VRLab Academy,1,,10000.0,0.0,0.0,
Vae Victis Games,1,,350000.0,0.0,0.0,
Valadorn,1,30.0,10000.0,0.0,300000.0,
Valve,2,,10000.0,0.0,0.0,
Vampire Squid,1,285.0,75000.0,0.0,21375000.0,
Varlov981,1,,10000.0,0.0,0.0,
Vidas Salavejus,1,,10000.0,0.0,0.0,
Vigilant Addiction Studios,1,,10000.0,0.0,0.0,
Vipera Games sp. z o.o.,1,449.0,10000.0,0.0,4490000.0,
Virhex,1,195.0,10000.0,0.0,1950000.0,
Viridino Studios,1,165.0,35000.0,1.0,5775000.0,
Vision Reelle,1,,35000.0,1.0,0.0,
Volition,1,,10000.0,0.0,0.0,
Vrai,1,59.0,10000.0,0.0,590000.0,
"Wales Interactive, Good Gate Media",1,,35000.0,2.0,0.0,
WanadevStudio,1,880.0,10000.0,0.0,8800000.0,
Warfare Studios,1,,35000.0,0.0,0.0,
Waterlily Games,1,,75000.0,3.0,0.0,
WaveParadigm,1,,10000.0,0.0,0.0,
Westerngamer,1,,10000.0,0.0,0.0,
Whalebox Studio,1,,10000.0,0.0,0.0,
Wheeler Studio,1,259.0,10000.0,0.0,2590000.0,
Whipstitch Games,1,,10000.0,1.0,0.0,
WhiteMoon Dreams,1,,10000.0,0.0,0.0,
Whoop Group,1,102.0,10000.0,0.0,1020000.0,
WinterCell Studios,1,,10000.0,2.0,0.0,
"Wireless Marvels, Inc.",1,30.0,10000.0,0.0,300000.0,
Wonder Games,1,,10000.0,0.0,0.0,
Workroom7,1,,10000.0,1.0,0.0,
Wu Zhang,1,61.0,10000.0,0.0,610000.0,
XIHE Animation,1,,10000.0,1.0,0.0,
XMR,1,,10000.0,0.0,0.0,
Xaxis Games Limited,1,,10000.0,0.0,0.0,
Xia Start,1,,10000.0,0.0,0.0,
YEARS,1,102.0,10000.0,0.0,1020000.0,
"YGGDRAZIL GROUP PUBLIC CO., LTD.",1,,75000.0,3.0,0.0,
Yai Gameworks,1,,10000.0,0.0,0.0,
Yocat Games,1,350.0,10000.0,0.0,3500000.0,
"Yu Sasuga,Kenichi Tachibana/SHUEISHA,Project TERRAFORMARS",1,,10000.0,0.0,0.0,
Yuksel Kagan,1,,10000.0,0.0,0.0,
ZOMG Clan Games,1,200.0,10000.0,0.0,2000000.0,
ZPink,1,,10000.0,1.0,0.0,
ZeniMax Online Studios,1,,10000.0,0.0,0.0,
Zeppelin Studio,1,200.0,150000.0,0.0,30000000.0,
Zero Directive,1,,35000.0,0.0,0.0,
Zeus Game Studio,1,,10000.0,0.0,0.0,
[redacted],1,,10000.0,0.0,0.0,
_wiwigames,1,385.0,10000.0,0.0,3850000.0,
abdulkadir,1,61.0,10000.0,0.0,610000.0,
albertnez,1,,75000.0,0.0,0.0,
anyfreegame,1,195.0,10000.0,0.0,1950000.0,
b-Alive,1,599.0,75000.0,3.0,44925000.0,57.0
beans rolls,1,,35000.0,0.0,0.0,
bilge,1,125.0,35000.0,0.0,4375000.0,
bitter sweet entertainment,1,,10000.0,0.0,0.0,
boxedworks,1,200.0,10000.0,0.0,2000000.0,
bras_casse,1,133.0,10000.0,0.0,1330000.0,
busy bear,1,200.0,75000.0,6.0,15000000.0,
chushengjia,1,195.0,10000.0,0.0,1950000.0,
d'Arc,1,,10000.0,0.0,0.0,
deadworld games,1,385.0,10000.0,0.0,3850000.0,
devotid,1,349.0,10000.0,0.0,3490000.0,
"diogoh3x, Garoa Studios",1,385.0,10000.0,0.0,3850000.0,
dotcopycat,1,,10000.0,1.0,0.0,
doublesix,1,,10000.0,1.0,0.0,
dustinaux,1,,35000.0,12.0,0.0,
eSolutions,2,200.0,35000.0,0.0,7000000.0,
echomune,1,,10000.0,0.0,0.0,
hek.dev,1,,10000.0,0.0,0.0,
hiawathamr,1,199.6,10000.0,0.0,1996000.0,
hublab,1,385.0,10000.0,0.0,3850000.0,
i29tsro,1,,10000.0,0.0,0.0,
idk?,1,,10000.0,0.0,0.0,
imissmyfriends.studio,1,,10000.0,0.0,0.0,
"imos AG, MOS Consult",1,,10000.0,0.0,0.0,
indie_games_studio,1,,35000.0,0.0,0.0,
ksxtin,1,200.0,10000.0,0.0,2000000.0,
littleknightgames,1,,10000.0,0.0,0.0,
mc2_games,1,175.0,10000.0,0.0,1750000.0,
mc2games,1,,10000.0,1.0,0.0,
metalex,1,,10000.0,0.0,0.0,
nonononono,1,,10000.0,0.0,0.0,
okyakusama,2,133.0,10000.0,1.0,1330000.0,
orangutan matter,1,520.0,10000.0,0.0,5200000.0,
pickysource,1,420.0,35000.0,0.0,14700000.0,
platypurplestudios,1,,10000.0,0.0,0.0,
punkfruit,1,,10000.0,0.0,0.0,
secret industries,1,,10000.0,0.0,0.0,
smartphone-games,1,,10000.0,0.0,0.0,
snow in the library,1,,10000.0,0.0,0.0,
tesakiza,1,,10000.0,0.0,0.0,
tinyDino Games,1,,10000.0,0.0,0.0,
vemu games,1,,10000.0,0.0,0.0,
xisgame,1,61.0,10000.0,0.0,610000.0,
yjwGame,1,,10000.0,0.0,0.0,
▲ Pyramid Games,1,,10000.0,0.0,0.0,
つばさ,1,,10000.0,0.0,0.0,
とぶ,1,,10000.0,0.0,0.0,
よるのあとち(Yorunoatochi),1,,10000.0,0.0,0.0,
シカクゲームズ,1,360.0,10000.0,1.0,3600000.0,
"ハト, Gotcha Gotcha Games",1,,10000.0,0.0,0.0,
哈视奇科技,1,249.0,150000.0,0.0,37350000.0,
"天沼孝行, Gotcha Gotcha Games",1,360.0,10000.0,0.0,3600000.0,
小小游戏,1,,10000.0,0.0,0.0,
有点意思,1,,10000.0,0.0,0.0,
李晟艺,1,,10000.0,0.0,0.0,
游戏养家工作室,1,90.0,10000.0,0.0,900000.0,
游鲤化龙工作室,1,550.0,350000.0,276.0,192500000.0,
真爱粉,1,154.0,10000.0,0.0,1540000.0,
"自転車創業, フォージビジョン株式会社",1,,10000.0,0.0,0.0,
西安魔幻宝贝网络科技有限公司,1,,10000.0,0.0,0.0,
豆丁儿独立游戏工作室,1,61.0,35000.0,0.0,2135000.0,
闪金游戏,1,154.0,10000.0,2.0,1540000.0,
风暴工作室（Storm Studio）,1,,10000.0,0.0,0.0,
